Name,ModuleName
wcscspn,api-ms-win-core-crt-l1-1-0.dll
wcscspn,api-ms-win-crt-string-l1-1-0.dll
wcsftime,api-ms-win-crt-time-l1-1-0.dll
wcslen,api-ms-win-core-crt-l1-1-0.dll
wcslen,api-ms-win-crt-string-l1-1-0.dll
wcsncat,api-ms-win-crt-string-l1-1-0.dll
wcsncat_s,api-ms-win-core-crt-l1-1-0.dll
wcsncat_s,api-ms-win-crt-string-l1-1-0.dll
wcsncmp,api-ms-win-core-crt-l1-1-0.dll
wcsncmp,api-ms-win-crt-string-l1-1-0.dll
wcsncpy,api-ms-win-crt-string-l1-1-0.dll
wcsncpy_s,api-ms-win-core-crt-l1-1-0.dll
wcsncpy_s,api-ms-win-crt-string-l1-1-0.dll
wcsnlen,api-ms-win-core-crt-l1-1-0.dll
wcsnlen,api-ms-win-crt-string-l1-1-0.dll
wcspbrk,api-ms-win-core-crt-l1-1-0.dll
wcspbrk,api-ms-win-crt-string-l1-1-0.dll
wcsrtombs,api-ms-win-crt-convert-l1-1-0.dll
wcsrtombs_s,api-ms-win-crt-convert-l1-1-0.dll
wcsspn,api-ms-win-crt-string-l1-1-0.dll
wcstod,api-ms-win-crt-convert-l1-1-0.dll
wcstof,api-ms-win-crt-convert-l1-1-0.dll
wcstoimax,api-ms-win-crt-convert-l1-1-0.dll
wcstok,api-ms-win-crt-string-l1-1-0.dll
wcstok_s,api-ms-win-core-crt-l1-1-0.dll
wcstok_s,api-ms-win-crt-string-l1-1-0.dll
wcstol,api-ms-win-core-crt-l1-1-0.dll
wcstol,api-ms-win-crt-convert-l1-1-0.dll
wcstold,api-ms-win-crt-convert-l1-1-0.dll
wcstoll,api-ms-win-crt-convert-l1-1-0.dll
wcstombs,api-ms-win-crt-convert-l1-1-0.dll
wcstombs_s,api-ms-win-crt-convert-l1-1-0.dll
wcstoul,api-ms-win-core-crt-l1-1-0.dll
wcstoul,api-ms-win-crt-convert-l1-1-0.dll
wcstoull,api-ms-win-crt-convert-l1-1-0.dll
wcstoumax,api-ms-win-crt-convert-l1-1-0.dll
wcsxfrm,api-ms-win-crt-string-l1-1-0.dll
wctob,api-ms-win-crt-convert-l1-1-0.dll
wctomb,api-ms-win-crt-convert-l1-1-0.dll
wctomb_s,api-ms-win-crt-convert-l1-1-0.dll
wctrans,api-ms-win-crt-convert-l1-1-0.dll
wctype,api-ms-win-crt-string-l1-1-0.dll
WerFreeString,wer.dll
WerRegisterAdditionalProcess,api-ms-win-core-windowserrorreporting-l1-1-1.dll
WerRegisterAdditionalProcess,kernel32.dll
WerRegisterCustomMetadata,api-ms-win-core-windowserrorreporting-l1-1-1.dll
WerRegisterCustomMetadata,kernel32.dll
WerRegisterExcludedMemoryBlock,api-ms-win-core-windowserrorreporting-l1-1-1.dll
WerRegisterExcludedMemoryBlock,kernel32.dll
WerRegisterFile,api-ms-win-core-windowserrorreporting-l1-1-0.dll
WerRegisterFile,api-ms-win-core-windowserrorreporting-l1-1-1.dll
WerRegisterFile,kernel32.dll
WerRegisterMemoryBlock,api-ms-win-core-windowserrorreporting-l1-1-0.dll
WerRegisterMemoryBlock,api-ms-win-core-windowserrorreporting-l1-1-1.dll
WerRegisterMemoryBlock,kernel32.dll
WerStoreClose,ext-ms-win-wer-reporting-l1-1-1.dll
WerStoreClose,ext-ms-win-wer-reporting-l1-1-2.dll
WerStoreClose,wer.dll
WerStoreGetFirstReportKey,ext-ms-win-wer-reporting-l1-1-1.dll
WerStoreGetFirstReportKey,ext-ms-win-wer-reporting-l1-1-2.dll
WerStoreGetFirstReportKey,wer.dll
WerStoreGetNextReportKey,ext-ms-win-wer-reporting-l1-1-1.dll
WerStoreGetNextReportKey,ext-ms-win-wer-reporting-l1-1-2.dll
WerStoreGetNextReportKey,wer.dll
WerStoreOpen,ext-ms-win-wer-reporting-l1-1-1.dll
WerStoreOpen,ext-ms-win-wer-reporting-l1-1-2.dll
WerStoreOpen,wer.dll
WerStoreQueryReportMetadataV2,ext-ms-win-wer-reporting-l1-1-2.dll
WerStoreQueryReportMetadataV2,wer.dll
WerUnregisterAdditionalProcess,api-ms-win-core-windowserrorreporting-l1-1-1.dll
WerUnregisterAdditionalProcess,kernel32.dll
WerUnregisterCustomMetadata,api-ms-win-core-windowserrorreporting-l1-1-1.dll
WerUnregisterCustomMetadata,kernel32.dll
WerUnregisterExcludedMemoryBlock,api-ms-win-core-windowserrorreporting-l1-1-1.dll
WerUnregisterExcludedMemoryBlock,kernel32.dll
WerUnregisterFile,api-ms-win-core-windowserrorreporting-l1-1-0.dll
WerUnregisterFile,api-ms-win-core-windowserrorreporting-l1-1-1.dll
WerUnregisterFile,kernel32.dll
WerUnregisterMemoryBlock,api-ms-win-core-windowserrorreporting-l1-1-0.dll
WerUnregisterMemoryBlock,api-ms-win-core-windowserrorreporting-l1-1-1.dll
WerUnregisterMemoryBlock,kernel32.dll
WICConvertBitmapSource,windowscodecs.dll
WICCreateBitmapFromSection,windowscodecs.dll
WICCreateBitmapFromSectionEx,windowscodecs.dll
WICGetMetadataContentSize,windowscodecs.dll
WICMapGuidToShortName,windowscodecs.dll
WICMapSchemaToName,windowscodecs.dll
WICMapShortNameToGuid,windowscodecs.dll
WICMatchMetadataContent,windowscodecs.dll
WICSerializeMetadataContent,windowscodecs.dll
WideCharToMultiByte,api-ms-win-core-string-l1-1-0.dll
WideCharToMultiByte,api-ms-win-downlevel-kernel32-l1-1-0.dll
WideCharToMultiByte,kernel32.dll
WindowsCompareStringOrdinal,api-ms-win-core-winrt-string-l1-1-0.dll
WindowsCompareStringOrdinal,api-ms-win-core-winrt-string-l1-1-1.dll
WindowsConcatString,api-ms-win-core-winrt-string-l1-1-0.dll
WindowsConcatString,api-ms-win-core-winrt-string-l1-1-1.dll
WindowsCreateString,api-ms-win-core-winrt-string-l1-1-0.dll
WindowsCreateString,api-ms-win-core-winrt-string-l1-1-1.dll
WindowsCreateStringReference,api-ms-win-core-winrt-string-l1-1-0.dll
WindowsCreateStringReference,api-ms-win-core-winrt-string-l1-1-1.dll
WindowsDeleteString,api-ms-win-core-winrt-string-l1-1-0.dll
WindowsDeleteString,api-ms-win-core-winrt-string-l1-1-1.dll
WindowsDeleteStringBuffer,api-ms-win-core-winrt-string-l1-1-0.dll
WindowsDeleteStringBuffer,api-ms-win-core-winrt-string-l1-1-1.dll
WindowsDuplicateString,api-ms-win-core-winrt-string-l1-1-0.dll
WindowsDuplicateString,api-ms-win-core-winrt-string-l1-1-1.dll
WindowsGetStringLen,api-ms-win-core-winrt-string-l1-1-0.dll
WindowsGetStringLen,api-ms-win-core-winrt-string-l1-1-1.dll
WindowsGetStringRawBuffer,api-ms-win-core-winrt-string-l1-1-0.dll
WindowsGetStringRawBuffer,api-ms-win-core-winrt-string-l1-1-1.dll
WindowsIsStringEmpty,api-ms-win-core-winrt-string-l1-1-0.dll
WindowsIsStringEmpty,api-ms-win-core-winrt-string-l1-1-1.dll
WindowsPreallocateStringBuffer,api-ms-win-core-winrt-string-l1-1-0.dll
WindowsPreallocateStringBuffer,api-ms-win-core-winrt-string-l1-1-1.dll
WindowsPromoteStringBuffer,api-ms-win-core-winrt-string-l1-1-0.dll
WindowsPromoteStringBuffer,api-ms-win-core-winrt-string-l1-1-1.dll
WindowsReplaceString,api-ms-win-core-winrt-string-l1-1-0.dll
WindowsReplaceString,api-ms-win-core-winrt-string-l1-1-1.dll
WindowsStringHasEmbeddedNull,api-ms-win-core-winrt-string-l1-1-0.dll
WindowsStringHasEmbeddedNull,api-ms-win-core-winrt-string-l1-1-1.dll
WindowsSubstring,api-ms-win-core-winrt-string-l1-1-0.dll
WindowsSubstring,api-ms-win-core-winrt-string-l1-1-1.dll
WindowsSubstringWithSpecifiedLength,api-ms-win-core-winrt-string-l1-1-0.dll
WindowsSubstringWithSpecifiedLength,api-ms-win-core-winrt-string-l1-1-1.dll
WindowsTrimStringEnd,api-ms-win-core-winrt-string-l1-1-0.dll
WindowsTrimStringEnd,api-ms-win-core-winrt-string-l1-1-1.dll
WindowsTrimStringStart,api-ms-win-core-winrt-string-l1-1-0.dll
WindowsTrimStringStart,api-ms-win-core-winrt-string-l1-1-1.dll
WinRTPropertyValueToPropVariant,propsys.dll
wmemcpy_s,api-ms-win-crt-string-l1-1-0.dll
wmemmove_s,api-ms-win-crt-string-l1-1-0.dll
WriteClassStg,api-ms-win-core-com-l2-1-1.dll
WriteClassStg,ext-ms-win-com-ole32-l1-1-5.dll
WriteClassStg,ole32.dll
WriteClassStm,api-ms-win-core-com-l2-1-1.dll
WriteClassStm,ext-ms-win-com-ole32-l1-1-5.dll
WriteClassStm,ole32.dll
WriteFile,api-ms-win-core-file-l1-1-0.dll
WriteFile,api-ms-win-core-file-l1-2-0.dll
WriteFile,api-ms-win-core-file-l1-2-1.dll
WriteFile,api-ms-win-core-file-l1-2-2.dll
WriteFile,api-ms-win-downlevel-kernel32-l1-1-0.dll
WriteFile,kernel32.dll
WriteFileEx,api-ms-win-core-file-l1-1-0.dll
WriteFileEx,api-ms-win-core-file-l1-2-0.dll
WriteFileEx,api-ms-win-core-file-l1-2-1.dll
WriteFileEx,api-ms-win-core-file-l1-2-2.dll
WriteFileEx,api-ms-win-downlevel-kernel32-l1-1-0.dll
WriteFileEx,kernel32.dll
WSAAccept,ws2_32.dll
WSAAddressToStringA,ws2_32.dll
WSAAddressToStringW,ws2_32.dll
WsAbandonCall,webservices.dll
WsAbandonMessage,webservices.dll
WsAbortChannel,webservices.dll
WsAbortServiceProxy,webservices.dll
WSACleanup,ws2_32.dll
WSACloseEvent,ws2_32.dll
WSAConnect,ws2_32.dll
WSAConnectByList,ws2_32.dll
WSAConnectByNameA,ws2_32.dll
WSAConnectByNameW,ws2_32.dll
WSACreateEvent,ws2_32.dll
WsAddCustomHeader,webservices.dll
WsAddErrorString,webservices.dll
WsAddMappedHeader,webservices.dll
WsAddressMessage,webservices.dll
WSADuplicateSocketA,ws2_32.dll
WSADuplicateSocketW,ws2_32.dll
WSAEnumNameSpaceProvidersA,ws2_32.dll
WSAEnumNameSpaceProvidersExA,ws2_32.dll
WSAEnumNameSpaceProvidersExW,ws2_32.dll
WSAEnumNameSpaceProvidersW,ws2_32.dll
WSAEnumNetworkEvents,ws2_32.dll
WSAEnumProtocolsA,ws2_32.dll
WSAEnumProtocolsW,ws2_32.dll
WSAEventSelect,ws2_32.dll
WSAGetLastError,ws2_32.dll
WSAGetOverlappedResult,ws2_32.dll
WSAGetServiceClassInfoW,ws2_32.dll
WSAGetServiceClassNameByClassIdW,ws2_32.dll
WSAHtonl,ws2_32.dll
WSAHtons,ws2_32.dll
WSAIoctl,ws2_32.dll
WSAJoinLeaf,ws2_32.dll
WsAlloc,webservices.dll
WSALookupServiceBeginA,ws2_32.dll
WSALookupServiceBeginW,ws2_32.dll
WSALookupServiceEnd,ws2_32.dll
WSALookupServiceNextA,ws2_32.dll
WSALookupServiceNextW,ws2_32.dll
WSANSPIoctl,ws2_32.dll
WSANtohl,ws2_32.dll
WSANtohs,ws2_32.dll
WSAPoll,ws2_32.dll
WSAProviderConfigChange,ws2_32.dll
WSARecv,ws2_32.dll
WSARecvFrom,ws2_32.dll
WSARecvMsg,ws2_32.dll
WSAResetEvent,ws2_32.dll
WSASend,ws2_32.dll
WSASendMsg,ws2_32.dll
WSASendTo,ws2_32.dll
WSASetEvent,ws2_32.dll
WSASetLastError,ws2_32.dll
WSASetServiceA,ws2_32.dll
WSASetServiceW,ws2_32.dll
WSASocketA,ws2_32.dll
WSASocketW,ws2_32.dll
WSAStartup,ws2_32.dll
WSAStringToAddressA,ws2_32.dll
WSAStringToAddressW,ws2_32.dll
WsAsyncExecute,webservices.dll
WSAWaitForMultipleEvents,ws2_32.dll
WsCall,webservices.dll
WsCheckMustUnderstandHeaders,webservices.dll
WsCloseChannel,webservices.dll
WsCloseServiceProxy,webservices.dll
WsCombineUrl,webservices.dll
WsCopyError,webservices.dll
WsCopyNode,webservices.dll
WsCreateChannel,webservices.dll
WsCreateError,webservices.dll
WsCreateFaultFromError,webservices.dll
WsCreateHeap,webservices.dll
WsCreateMessage,webservices.dll
WsCreateMessageForChannel,webservices.dll
WsCreateMetadata,webservices.dll
WsCreateReader,webservices.dll
WsCreateServiceProxy,webservices.dll
WsCreateServiceProxyFromTemplate,webservices.dll
WsCreateWriter,webservices.dll
WsCreateXmlBuffer,webservices.dll
WsCreateXmlSecurityToken,webservices.dll
WsDateTimeToFileTime,webservices.dll
WsDecodeUrl,webservices.dll
WsEncodeUrl,webservices.dll
WsEndReaderCanonicalization,webservices.dll
WsEndWriterCanonicalization,webservices.dll
WsFileTimeToDateTime,webservices.dll
WsFillBody,webservices.dll
WsFillReader,webservices.dll
WsFindAttribute,webservices.dll
WsFlushBody,webservices.dll
WsFlushWriter,webservices.dll
WsFreeChannel,webservices.dll
WsFreeError,webservices.dll
WsFreeHeap,webservices.dll
WsFreeMessage,webservices.dll
WsFreeMetadata,webservices.dll
WsFreeReader,webservices.dll
WsFreeSecurityToken,webservices.dll
WsFreeServiceProxy,webservices.dll
WsFreeWriter,webservices.dll
WsGetChannelProperty,webservices.dll
WsGetCustomHeader,webservices.dll
WsGetDictionary,webservices.dll
WsGetErrorProperty,webservices.dll
WsGetErrorString,webservices.dll
WsGetFaultErrorDetail,webservices.dll
WsGetFaultErrorProperty,webservices.dll
WsGetHeader,webservices.dll
WsGetHeaderAttributes,webservices.dll
WsGetHeapProperty,webservices.dll
WsGetMappedHeader,webservices.dll
WsGetMessageProperty,webservices.dll
WsGetMetadataEndpoints,webservices.dll
WsGetMetadataProperty,webservices.dll
WsGetMissingMetadataDocumentAddress,webservices.dll
WsGetNamespaceFromPrefix,webservices.dll
WsGetPolicyAlternativeCount,webservices.dll
WsGetPolicyProperty,webservices.dll
WsGetPrefixFromNamespace,webservices.dll
WsGetReaderNode,webservices.dll
WsGetReaderPosition,webservices.dll
WsGetReaderProperty,webservices.dll
WsGetSecurityContextProperty,webservices.dll
WsGetSecurityTokenProperty,webservices.dll
WsGetServiceProxyProperty,webservices.dll
WsGetWriterPosition,webservices.dll
WsGetWriterProperty,webservices.dll
WsGetXmlAttribute,webservices.dll
WsInitializeMessage,webservices.dll
WsMarkHeaderAsUnderstood,webservices.dll
WsMatchPolicyAlternative,webservices.dll
WsMoveReader,webservices.dll
WsMoveWriter,webservices.dll
WsOpenChannel,webservices.dll
WsOpenServiceProxy,webservices.dll
WsPullBytes,webservices.dll
WsPushBytes,webservices.dll
WsReadArray,webservices.dll
WsReadAttribute,webservices.dll
WsReadBody,webservices.dll
WsReadBytes,webservices.dll
WsReadChars,webservices.dll
WsReadCharsUtf8,webservices.dll
WsReadElement,webservices.dll
WsReadEndAttribute,webservices.dll
WsReadEndElement,webservices.dll
WsReadEndpointAddressExtension,webservices.dll
WsReadEnvelopeEnd,webservices.dll
WsReadEnvelopeStart,webservices.dll
WsReadMessageEnd,webservices.dll
WsReadMessageStart,webservices.dll
WsReadMetadata,webservices.dll
WsReadNode,webservices.dll
WsReadQualifiedName,webservices.dll
WsReadStartAttribute,webservices.dll
WsReadStartElement,webservices.dll
WsReadToStartElement,webservices.dll
WsReadType,webservices.dll
WsReadValue,webservices.dll
WsReadXmlBuffer,webservices.dll
WsReadXmlBufferFromBytes,webservices.dll
WsReceiveMessage,webservices.dll
WsRemoveCustomHeader,webservices.dll
WsRemoveHeader,webservices.dll
WsRemoveMappedHeader,webservices.dll
WsRemoveNode,webservices.dll
WsRequestReply,webservices.dll
WsRequestSecurityToken,webservices.dll
WsResetChannel,webservices.dll
WsResetError,webservices.dll
WsResetHeap,webservices.dll
WsResetMessage,webservices.dll
WsResetMetadata,webservices.dll
WsResetServiceProxy,webservices.dll
WsRevokeSecurityContext,webservices.dll
WsSendFaultMessageForError,webservices.dll
WsSendMessage,webservices.dll
WsSendReplyMessage,webservices.dll
WsSetChannelProperty,webservices.dll
WsSetErrorProperty,webservices.dll
WsSetFaultErrorDetail,webservices.dll
WsSetFaultErrorProperty,webservices.dll
WsSetHeader,webservices.dll
WsSetInput,webservices.dll
WsSetInputToBuffer,webservices.dll
WsSetMessageProperty,webservices.dll
WsSetOutput,webservices.dll
WsSetOutputToBuffer,webservices.dll
WsSetReaderPosition,webservices.dll
WsSetWriterPosition,webservices.dll
WsShutdownSessionChannel,webservices.dll
WsSkipNode,webservices.dll
WsStartReaderCanonicalization,webservices.dll
WsStartWriterCanonicalization,webservices.dll
WsTrimXmlWhitespace,webservices.dll
WsVerifyXmlNCName,webservices.dll
WsWriteArray,webservices.dll
WsWriteAttribute,webservices.dll
WsWriteBody,webservices.dll
WsWriteBytes,webservices.dll
WsWriteChars,webservices.dll
WsWriteCharsUtf8,webservices.dll
WsWriteElement,webservices.dll
WsWriteEndAttribute,webservices.dll
WsWriteEndCData,webservices.dll
WsWriteEndElement,webservices.dll
WsWriteEndStartElement,webservices.dll
WsWriteEnvelopeEnd,webservices.dll
WsWriteEnvelopeStart,webservices.dll
WsWriteMessageEnd,webservices.dll
WsWriteMessageStart,webservices.dll
WsWriteNode,webservices.dll
WsWriteQualifiedName,webservices.dll
WsWriteStartAttribute,webservices.dll
WsWriteStartCData,webservices.dll
WsWriteStartElement,webservices.dll
WsWriteText,webservices.dll
WsWriteType,webservices.dll
WsWriteValue,webservices.dll
WsWriteXmlBuffer,webservices.dll
WsWriteXmlBufferToBytes,webservices.dll
WsWriteXmlnsAttribute,webservices.dll
WsXmlStringEquals,webservices.dll
X3DAudioCalculate,xaudio2_8.dll
X3DAudioCalculate,xaudio2_9.dll
X3DAudioInitialize,xaudio2_8.dll
X3DAudioInitialize,xaudio2_9.dll
XAudio2Create,xaudio2_8.dll
XAudio2Create,xaudio2_9.dll
XInputEnable,ext-ms-win-gaming-xinput-l1-1-0.dll
XInputEnable,xinput1_4.dll
XInputEnable,xinputuap.dll
XInputGetAudioDeviceIds,ext-ms-win-gaming-xinput-l1-1-0.dll
XInputGetAudioDeviceIds,xinput1_4.dll
XInputGetAudioDeviceIds,xinputuap.dll
XInputGetBatteryInformation,ext-ms-win-gaming-xinput-l1-1-0.dll
XInputGetBatteryInformation,xinput1_4.dll
XInputGetBatteryInformation,xinputuap.dll
XInputGetCapabilities,ext-ms-win-gaming-xinput-l1-1-0.dll
XInputGetCapabilities,xinput1_4.dll
XInputGetCapabilities,xinputuap.dll
XInputGetKeystroke,ext-ms-win-gaming-xinput-l1-1-0.dll
XInputGetKeystroke,xinput1_4.dll
XInputGetKeystroke,xinputuap.dll
XInputGetState,ext-ms-win-gaming-xinput-l1-1-0.dll
XInputGetState,xinput1_4.dll
XInputGetState,xinputuap.dll
XInputSetState,ext-ms-win-gaming-xinput-l1-1-0.dll
XInputSetState,xinput1_4.dll
XInputSetState,xinputuap.dll
_abs64,api-ms-win-crt-utility-l1-1-0.dll
_access,api-ms-win-crt-filesystem-l1-1-0.dll
_access_s,api-ms-win-crt-filesystem-l1-1-0.dll
_aligned_free,api-ms-win-crt-heap-l1-1-0.dll
_aligned_malloc,api-ms-win-crt-heap-l1-1-0.dll
_aligned_msize,api-ms-win-crt-heap-l1-1-0.dll
_aligned_offset_malloc,api-ms-win-crt-heap-l1-1-0.dll
_aligned_offset_realloc,api-ms-win-crt-heap-l1-1-0.dll
_aligned_offset_recalloc,api-ms-win-crt-heap-l1-1-0.dll
_aligned_realloc,api-ms-win-crt-heap-l1-1-0.dll
_aligned_recalloc,api-ms-win-crt-heap-l1-1-0.dll
_assert,api-ms-win-crt-runtime-l1-1-0.dll
_atodbl,api-ms-win-crt-convert-l1-1-0.dll
_atodbl_l,api-ms-win-crt-convert-l1-1-0.dll
_atoflt,api-ms-win-crt-convert-l1-1-0.dll
_atoflt_l,api-ms-win-crt-convert-l1-1-0.dll
_atof_l,api-ms-win-crt-convert-l1-1-0.dll
_atoi64,api-ms-win-core-crt-l1-1-0.dll
_atoi64,api-ms-win-crt-convert-l1-1-0.dll
_atoi64_l,api-ms-win-crt-convert-l1-1-0.dll
_atoi_l,api-ms-win-crt-convert-l1-1-0.dll
_atoldbl,api-ms-win-crt-convert-l1-1-0.dll
_atoldbl_l,api-ms-win-crt-convert-l1-1-0.dll
_atoll_l,api-ms-win-crt-convert-l1-1-0.dll
_atol_l,api-ms-win-crt-convert-l1-1-0.dll
_beginthread,api-ms-win-crt-runtime-l1-1-0.dll
_beginthreadex,api-ms-win-crt-runtime-l1-1-0.dll
_byteswap_uint64,api-ms-win-crt-utility-l1-1-0.dll
_byteswap_ulong,api-ms-win-crt-utility-l1-1-0.dll
_byteswap_ushort,api-ms-win-crt-utility-l1-1-0.dll
_cabs,api-ms-win-crt-math-l1-1-0.dll
_callnewh,api-ms-win-crt-heap-l1-1-0.dll
_calloc_base,api-ms-win-crt-heap-l1-1-0.dll
_Cbuild,api-ms-win-crt-math-l1-1-0.dll
_cexit,api-ms-win-core-crt-l2-1-0.dll
_cexit,api-ms-win-crt-runtime-l1-1-0.dll
_chdir,api-ms-win-crt-filesystem-l1-1-0.dll
_chgsign,api-ms-win-crt-math-l1-1-0.dll
_chgsignf,api-ms-win-crt-math-l1-1-0.dll
_chmod,api-ms-win-crt-filesystem-l1-1-0.dll
_chsize,api-ms-win-crt-stdio-l1-1-0.dll
_chsize_s,api-ms-win-crt-stdio-l1-1-0.dll
_CIacos,api-ms-win-crt-math-l1-1-0.dll
_CIasin,api-ms-win-crt-math-l1-1-0.dll
_CIatan,api-ms-win-crt-math-l1-1-0.dll
_CIatan2,api-ms-win-crt-math-l1-1-0.dll
_CIcos,api-ms-win-crt-math-l1-1-0.dll
_CIcosh,api-ms-win-crt-math-l1-1-0.dll
_CIexp,api-ms-win-crt-math-l1-1-0.dll
_CIfmod,api-ms-win-crt-math-l1-1-0.dll
_CIlog,api-ms-win-crt-math-l1-1-0.dll
_CIlog10,api-ms-win-crt-math-l1-1-0.dll
_CIpow,api-ms-win-crt-math-l1-1-0.dll
_CIsin,api-ms-win-crt-math-l1-1-0.dll
_CIsinh,api-ms-win-crt-math-l1-1-0.dll
_CIsqrt,api-ms-win-crt-math-l1-1-0.dll
_CItan,api-ms-win-crt-math-l1-1-0.dll
_CItanh,api-ms-win-crt-math-l1-1-0.dll
_clearfp,api-ms-win-crt-runtime-l1-1-0.dll
_close,api-ms-win-crt-stdio-l1-1-0.dll
_Cmulcc,api-ms-win-crt-math-l1-1-0.dll
_Cmulcr,api-ms-win-crt-math-l1-1-0.dll
_commit,api-ms-win-crt-stdio-l1-1-0.dll
_configthreadlocale,api-ms-win-crt-locale-l1-1-0.dll
_configure_narrow_argv,api-ms-win-crt-runtime-l1-1-0.dll
_configure_wide_argv,api-ms-win-crt-runtime-l1-1-0.dll
_control87,api-ms-win-crt-runtime-l1-1-0.dll
_controlfp,api-ms-win-crt-runtime-l1-1-0.dll
_controlfp_s,api-ms-win-crt-runtime-l1-1-0.dll
_copysign,api-ms-win-crt-math-l1-1-0.dll
_copysignf,api-ms-win-crt-math-l1-1-0.dll
_CorDllMain,mscoree.dll
_CorExeMain,mscoree.dll
_creat,api-ms-win-crt-stdio-l1-1-0.dll
_create_locale,api-ms-win-crt-locale-l1-1-0.dll
_crt_atexit,api-ms-win-crt-runtime-l1-1-0.dll
_crt_at_quick_exit,api-ms-win-crt-runtime-l1-1-0.dll
_crt_debugger_hook,api-ms-win-crt-runtime-l1-1-0.dll
_ctime32,api-ms-win-crt-time-l1-1-0.dll
_ctime32_s,api-ms-win-crt-time-l1-1-0.dll
_ctime64,api-ms-win-crt-time-l1-1-0.dll
_ctime64_s,api-ms-win-crt-time-l1-1-0.dll
_c_exit,api-ms-win-core-crt-l2-1-0.dll
_c_exit,api-ms-win-crt-runtime-l1-1-0.dll
_dclass,api-ms-win-crt-math-l1-1-0.dll
_dexp,api-ms-win-crt-math-l1-1-0.dll
_difftime32,api-ms-win-crt-time-l1-1-0.dll
_difftime64,api-ms-win-crt-time-l1-1-0.dll
_dlog,api-ms-win-crt-math-l1-1-0.dll
_dnorm,api-ms-win-crt-math-l1-1-0.dll
_dpcomp,api-ms-win-crt-math-l1-1-0.dll
_dpoly,api-ms-win-crt-math-l1-1-0.dll
_dscale,api-ms-win-crt-math-l1-1-0.dll
_dsign,api-ms-win-crt-math-l1-1-0.dll
_dsin,api-ms-win-crt-math-l1-1-0.dll
_dtest,api-ms-win-crt-math-l1-1-0.dll
_dunscale,api-ms-win-crt-math-l1-1-0.dll
_dup,api-ms-win-crt-stdio-l1-1-0.dll
_dup2,api-ms-win-crt-stdio-l1-1-0.dll
_d_int,api-ms-win-crt-math-l1-1-0.dll
_ecvt,api-ms-win-crt-convert-l1-1-0.dll
_ecvt_s,api-ms-win-crt-convert-l1-1-0.dll
_endthread,api-ms-win-crt-runtime-l1-1-0.dll
_endthreadex,api-ms-win-crt-runtime-l1-1-0.dll
_eof,api-ms-win-crt-stdio-l1-1-0.dll
_errno,api-ms-win-core-crt-l1-1-0.dll
_errno,api-ms-win-crt-runtime-l1-1-0.dll
_except1,api-ms-win-crt-math-l1-1-0.dll
_execute_onexit_table,api-ms-win-crt-runtime-l1-1-0.dll
_exit,api-ms-win-core-crt-l2-1-0.dll
_Exit,api-ms-win-crt-runtime-l1-1-0.dll
_expand,api-ms-win-crt-heap-l1-1-0.dll
_FCbuild,api-ms-win-crt-math-l1-1-0.dll
_fcloseall,api-ms-win-crt-stdio-l1-1-0.dll
_fclose_nolock,api-ms-win-crt-stdio-l1-1-0.dll
_FCmulcc,api-ms-win-crt-math-l1-1-0.dll
_FCmulcr,api-ms-win-crt-math-l1-1-0.dll
_fcvt,api-ms-win-crt-convert-l1-1-0.dll
_fcvt_s,api-ms-win-crt-convert-l1-1-0.dll
_fdclass,api-ms-win-crt-math-l1-1-0.dll
_fdexp,api-ms-win-crt-math-l1-1-0.dll
_fdlog,api-ms-win-crt-math-l1-1-0.dll
_fdnorm,api-ms-win-crt-math-l1-1-0.dll
_fdopen,api-ms-win-crt-math-l1-1-0.dll
_fdpcomp,api-ms-win-crt-math-l1-1-0.dll
_fdpoly,api-ms-win-crt-math-l1-1-0.dll
_fdscale,api-ms-win-crt-math-l1-1-0.dll
_fdsign,api-ms-win-crt-math-l1-1-0.dll
_fdsin,api-ms-win-crt-math-l1-1-0.dll
_fdtest,api-ms-win-crt-math-l1-1-0.dll
_fdunscale,api-ms-win-crt-math-l1-1-0.dll
_fd_int,api-ms-win-crt-math-l1-1-0.dll
_fflush_nolock,api-ms-win-crt-stdio-l1-1-0.dll
_fgetchar,api-ms-win-crt-stdio-l1-1-0.dll
_fgetc_nolock,api-ms-win-crt-stdio-l1-1-0.dll
_fgetwchar,api-ms-win-crt-stdio-l1-1-0.dll
_fgetwc_nolock,api-ms-win-crt-stdio-l1-1-0.dll
_filelength,api-ms-win-crt-stdio-l1-1-0.dll
_filelengthi64,api-ms-win-crt-stdio-l1-1-0.dll
_fileno,api-ms-win-crt-stdio-l1-1-0.dll
_findclose,api-ms-win-crt-filesystem-l1-1-0.dll
_findfirst32,api-ms-win-crt-filesystem-l1-1-0.dll
_findfirst32i64,api-ms-win-crt-filesystem-l1-1-0.dll
_findfirst64,api-ms-win-crt-filesystem-l1-1-0.dll
_findfirst64i32,api-ms-win-crt-filesystem-l1-1-0.dll
_findnext32,api-ms-win-crt-filesystem-l1-1-0.dll
_findnext32i64,api-ms-win-crt-filesystem-l1-1-0.dll
_findnext64,api-ms-win-crt-filesystem-l1-1-0.dll
_findnext64i32,api-ms-win-crt-filesystem-l1-1-0.dll
_finite,api-ms-win-crt-math-l1-1-0.dll
_finitef,api-ms-win-crt-math-l1-1-0.dll
_flushall,api-ms-win-crt-stdio-l1-1-0.dll
_fpclass,api-ms-win-crt-math-l1-1-0.dll
